epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,46.9745,1.49111,2.10483,1.37733,0.56142,0.61955,0.48521,0.20515,1.92452,1.80571,1.86499,8.96123e-05,8.96123e-05,8.96123e-05
21,49.0479,1.53258,2.13585,1.38887,0.57342,0.64516,0.48815,0.19969,1.94957,1.83956,1.90312,8.81624e-05,8.81624e-05,8.81624e-05
22,51.3775,1.5925,2.1671,1.42977,0.4723,0.67742,0.4435,0.19735,1.95184,1.86328,1.91484,8.67126e-05,8.67126e-05,8.67126e-05
23,53.6925,1.42319,1.97232,1.33767,0.46866,0.65457,0.42776,0.1982,1.95597,1.7637,1.92029,8.52627e-05,8.52627e-05,8.52627e-05
24,56.2394,1.36179,2.85189,1.22409,0.53088,0.6129,0.44637,0.1994,1.93383,1.72421,1.88455,8.38129e-05,8.38129e-05,8.38129e-05
25,58.6598,1.53681,1.96538,1.43675,0.54167,0.6129,0.50937,0.20758,1.89986,1.64614,1.80372,8.2363e-05,8.2363e-05,8.2363e-05
26,60.9845,1.49681,1.81045,1.34607,0.56785,0.54839,0.51325,0.20747,1.89985,1.64469,1.77347,8.09132e-05,8.09132e-05,8.09132e-05
27,63.2356,1.47349,1.82622,1.34426,0.59068,0.51613,0.50229,0.20299,1.91219,1.62704,1.77902,7.94633e-05,7.94633e-05,7.94633e-05
28,65.409,1.39161,1.83397,1.30132,0.58768,0.58065,0.53011,0.21834,1.94433,1.62655,1.79486,7.80135e-05,7.80135e-05,7.80135e-05
29,67.8816,1.43782,1.81679,1.2959,0.59947,0.58065,0.5515,0.22695,1.94527,1.59169,1.80616,7.65637e-05,7.65637e-05,7.65637e-05
30,70.3131,1.39893,1.83072,1.33503,0.61208,0.61083,0.55993,0.22439,1.98041,1.57153,1.82937,7.51138e-05,7.51138e-05,7.51138e-05
31,72.4878,1.32545,1.67141,1.25582,0.5936,0.58065,0.49368,0.22346,1.96566,1.54552,1.83833,7.3664e-05,7.3664e-05,7.3664e-05
32,74.5995,1.37688,1.60008,1.29639,0.71188,0.64516,0.56834,0.23529,1.93612,1.52313,1.81978,7.22141e-05,7.22141e-05,7.22141e-05
33,76.789,1.33078,1.61077,1.26242,0.67352,0.64516,0.58708,0.25126,1.90321,1.52479,1.78949,7.07643e-05,7.07643e-05,7.07643e-05
34,78.914,1.22514,1.86251,1.11423,0.63429,0.64516,0.57374,0.25539,1.87268,1.51009,1.76445,6.93144e-05,6.93144e-05,6.93144e-05
35,81.0144,1.35357,1.52909,1.27584,0.65329,0.67742,0.57227,0.25856,1.85126,1.49844,1.7555,6.78646e-05,6.78646e-05,6.78646e-05
36,83.5304,1.40046,1.52129,1.23493,0.65558,0.67546,0.60912,0.26752,1.88366,1.50334,1.77197,6.64147e-05,6.64147e-05,6.64147e-05
37,85.6939,1.35783,1.6134,1.24883,0.59183,0.64516,0.56304,0.26694,1.89122,1.47283,1.77679,6.49649e-05,6.49649e-05,6.49649e-05
38,88.235,1.31197,1.44827,1.20587,0.53347,0.70968,0.55555,0.26635,1.86889,1.44928,1.77444,6.3515e-05,6.3515e-05,6.3515e-05
39,90.5966,1.35408,1.40491,1.20575,0.65835,0.64516,0.62471,0.28603,1.8644,1.42457,1.76755,6.20652e-05,6.20652e-05,6.20652e-05
40,93.1858,1.24831,1.45245,1.18936,0.65452,0.6129,0.63984,0.29648,1.84631,1.42425,1.74835,6.06153e-05,6.06153e-05,6.06153e-05
41,95.4629,1.15579,1.63122,1.04011,0.65177,0.67742,0.64758,0.287,1.83851,1.4267,1.70472,5.91655e-05,5.91655e-05,5.91655e-05
42,97.5738,1.28599,1.27225,1.16435,0.62048,0.67742,0.64096,0.27898,1.82245,1.43871,1.69881,5.77156e-05,5.77156e-05,5.77156e-05
43,99.9436,1.33061,1.38877,1.17915,0.58527,0.70968,0.64297,0.28121,1.82962,1.44388,1.69184,5.62658e-05,5.62658e-05,5.62658e-05
44,102.249,1.25791,1.28175,1.14289,0.58196,0.67371,0.60856,0.29249,1.83166,1.45261,1.67246,5.48159e-05,5.48159e-05,5.48159e-05
45,104.877,1.33909,1.40057,1.28571,0.54066,0.60762,0.54904,0.28841,1.83752,1.43848,1.6764,5.33661e-05,5.33661e-05,5.33661e-05
46,107.196,1.31231,1.43244,1.18991,0.57541,0.67742,0.62374,0.30598,1.82839,1.41485,1.67683,5.19162e-05,5.19162e-05,5.19162e-05
47,109.541,1.32458,1.28706,1.18152,0.60374,0.67742,0.63704,0.31898,1.85177,1.42262,1.68991,5.04664e-05,5.04664e-05,5.04664e-05
48,111.826,1.22539,1.28564,1.15511,0.62839,0.70968,0.63867,0.32075,1.84981,1.44702,1.68172,4.90166e-05,4.90166e-05,4.90166e-05
49,114.236,1.17723,1.2104,1.12223,0.66628,0.64407,0.6585,0.318,1.87337,1.42799,1.67805,4.75667e-05,4.75667e-05,4.75667e-05
50,116.482,1.23133,1.30897,1.17111,0.67782,0.70968,0.65675,0.31183,1.88782,1.38009,1.68584,4.61169e-05,4.61169e-05,4.61169e-05
51,118.626,1.29892,1.29122,1.16391,0.6775,0.70968,0.65704,0.30272,1.8796,1.34696,1.68528,4.4667e-05,4.4667e-05,4.4667e-05
52,121.367,1.24944,1.17876,1.11546,0.72775,0.60385,0.6523,0.28729,1.8959,1.29749,1.68365,4.32172e-05,4.32172e-05,4.32172e-05
53,123.868,1.23394,1.21595,1.15458,0.68683,0.6129,0.64883,0.28796,1.90596,1.29458,1.70783,4.17673e-05,4.17673e-05,4.17673e-05
54,126.117,1.2492,1.25534,1.11071,0.70125,0.60596,0.64882,0.28881,1.93816,1.28875,1.74151,4.03175e-05,4.03175e-05,4.03175e-05
55,128.403,1.17681,1.21415,1.13027,0.66597,0.6129,0.64921,0.28909,1.90769,1.28828,1.72144,3.88676e-05,3.88676e-05,3.88676e-05
56,130.458,1.16932,1.24743,1.1046,0.61807,0.67742,0.65626,0.28736,1.89423,1.29843,1.70002,3.74178e-05,3.74178e-05,3.74178e-05
57,132.741,1.22975,1.21236,1.15703,0.66967,0.71956,0.66775,0.29396,1.89231,1.31886,1.69178,3.59679e-05,3.59679e-05,3.59679e-05
58,135.083,1.20822,1.22023,1.1397,0.65522,0.74194,0.673,0.30026,1.89458,1.32899,1.69907,3.45181e-05,3.45181e-05,3.45181e-05
59,137.537,1.09183,1.49099,1.01417,0.67645,0.74194,0.6853,0.30454,1.89542,1.32661,1.70034,3.30682e-05,3.30682e-05,3.30682e-05
60,139.891,1.16323,1.14289,1.11857,0.68704,0.70822,0.70021,0.31458,1.87492,1.30371,1.69114,3.16184e-05,3.16184e-05,3.16184e-05
61,142.061,1.2568,1.22691,1.14297,0.65634,0.73938,0.70331,0.32081,1.85561,1.29026,1.68199,3.01685e-05,3.01685e-05,3.01685e-05
62,144.148,1.13367,1.18707,1.10159,0.64666,0.70968,0.70315,0.32126,1.84208,1.27958,1.67267,2.87187e-05,2.87187e-05,2.87187e-05
63,146.298,1.10668,1.16105,1.08809,0.65093,0.70968,0.70888,0.32072,1.83404,1.26584,1.67729,2.72688e-05,2.72688e-05,2.72688e-05
64,148.673,1.13005,1.13625,1.10243,0.81457,0.58065,0.70608,0.32095,1.82372,1.26263,1.66855,2.5819e-05,2.5819e-05,2.5819e-05
65,151.038,1.09325,1.13196,1.10018,0.81748,0.58065,0.70284,0.31622,1.81256,1.23355,1.67086,2.43691e-05,2.43691e-05,2.43691e-05
66,153.322,1.11691,1.12675,1.106,0.77528,0.6129,0.69056,0.31711,1.81815,1.22378,1.67381,2.29193e-05,2.29193e-05,2.29193e-05
67,155.575,1.15444,1.17888,1.12894,0.78021,0.6129,0.69704,0.30733,1.82886,1.22038,1.68562,2.14695e-05,2.14695e-05,2.14695e-05
68,157.684,1.1631,1.16628,1.11364,0.69442,0.70968,0.69171,0.31044,1.83008,1.22206,1.67837,2.00196e-05,2.00196e-05,2.00196e-05
69,159.811,1.17809,1.10196,1.0935,0.68066,0.67742,0.69779,0.3173,1.84656,1.2273,1.68247,1.85698e-05,1.85698e-05,1.85698e-05
70,162.012,1.07183,1.15054,1.09211,0.69678,0.67742,0.70549,0.31922,1.86119,1.23437,1.68425,1.71199e-05,1.71199e-05,1.71199e-05
71,164.652,1.16831,1.35542,1.14606,0.75232,0.64516,0.69177,0.31376,1.87158,1.21955,1.71468,1.56701e-05,1.56701e-05,1.56701e-05
72,167.053,1.14138,1.33381,1.11379,0.74769,0.66936,0.68672,0.31152,1.89498,1.2137,1.76203,1.42202e-05,1.42202e-05,1.42202e-05
73,169.609,1.14766,1.30984,1.13132,0.71028,0.67742,0.70006,0.31478,1.90611,1.26592,1.78219,1.27704e-05,1.27704e-05,1.27704e-05
74,171.773,1.16175,1.25859,1.12482,0.71133,0.67742,0.70015,0.30596,1.90265,1.28402,1.78747,1.13205e-05,1.13205e-05,1.13205e-05
75,174.06,1.19345,1.28203,1.15262,0.62116,0.74194,0.7081,0.31326,1.91185,1.30968,1.79921,9.87068e-06,9.87068e-06,9.87068e-06
76,176.56,1.20309,1.3373,1.22092,0.56438,0.70968,0.69729,0.30465,1.91021,1.34695,1.80175,8.42083e-06,8.42083e-06,8.42083e-06
77,179.172,1.15592,1.1896,1.1086,0.57297,0.70968,0.6926,0.30454,1.91909,1.37165,1.80763,6.97098e-06,6.97098e-06,6.97098e-06
78,181.639,1.13517,1.27467,1.11899,0.55662,0.70968,0.68608,0.29727,1.92671,1.39675,1.81252,5.52114e-06,5.52114e-06,5.52114e-06
79,184.195,1.3634,1.60784,1.27232,0.58954,0.6952,0.68568,0.29582,1.92453,1.39899,1.81232,4.07129e-06,4.07129e-06,4.07129e-06
80,186.377,1.16426,1.19502,1.13856,0.58714,0.67742,0.68653,0.29466,1.92855,1.40034,1.81555,2.62144e-06,2.62144e-06,2.62144e-06
