epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,100.663,1.30626,0.96027,1.3332,0.65486,0.67337,0.67456,0.30182,2.19713,1.68401,2.2454,0.000659257,0.000659257,0.000659257
48,103.053,1.22324,0.9183,1.16563,0.61923,0.73459,0.69426,0.27814,2.29286,1.5206,2.43537,0.000640317,0.000640317,0.000640317
49,105.362,1.13478,0.82616,1.1282,0.66328,0.77419,0.72131,0.287,2.28439,1.37239,2.4747,0.000621377,0.000621377,0.000621377
50,107.565,1.16886,0.76754,1.14922,0.74192,0.74186,0.73837,0.3091,2.25324,1.34203,2.48323,0.000602437,0.000602437,0.000602437
51,109.721,1.12578,0.82744,1.19447,0.71776,0.73841,0.73764,0.2932,2.22369,1.36806,2.46496,0.000583497,0.000583497,0.000583497
52,111.756,1.12341,0.82156,1.15647,0.7769,0.67742,0.73067,0.30864,2.22698,1.47938,2.39058,0.000564558,0.000564558,0.000564558
53,113.887,1.07759,0.81041,1.19674,0.80537,0.66768,0.7291,0.28984,2.19793,1.49852,2.33271,0.000545618,0.000545618,0.000545618
54,116.165,1.05291,0.74273,1.1017,0.7414,0.67742,0.70697,0.27434,2.18168,1.41032,2.32097,0.000526678,0.000526678,0.000526678
55,118.483,0.83453,1.06589,0.91189,0.71083,0.67742,0.67864,0.26659,2.15403,1.4099,2.32641,0.000507738,0.000507738,0.000507738
56,120.834,1.07769,0.92168,1.23842,0.70754,0.64516,0.66157,0.26282,2.17405,1.53594,2.36673,0.000488799,0.000488799,0.000488799
57,122.932,1.2634,0.93386,1.25898,0.59794,0.6129,0.59488,0.2434,2.2052,1.7016,2.39076,0.000469859,0.000469859,0.000469859
58,125.044,1.08046,0.83938,1.16892,0.60074,0.64516,0.6261,0.23381,2.28523,1.8496,2.50521,0.000450919,0.000450919,0.000450919
59,127.31,1.04166,0.84882,1.09095,0.61153,0.64516,0.64668,0.23643,2.32755,1.81934,2.5389,0.000431979,0.000431979,0.000431979
60,129.624,1.01067,0.81568,1.11003,0.64522,0.70413,0.68024,0.2865,2.18592,1.6904,2.34715,0.00041304,0.00041304,0.00041304
61,131.911,1.09031,0.70766,1.15132,0.62599,0.67742,0.66134,0.30287,2.17872,1.59177,2.33029,0.0003941,0.0003941,0.0003941
62,134.339,1.0157,0.71056,1.09304,0.71196,0.67742,0.67391,0.26843,2.16651,1.4842,2.36256,0.00037516,0.00037516,0.00037516
63,136.658,0.99393,0.67306,1.08112,0.7088,0.67742,0.67455,0.26359,2.1834,1.474,2.42925,0.00035622,0.00035622,0.00035622
64,138.874,0.97951,0.70018,1.06094,0.71846,0.67742,0.63879,0.24665,2.31002,1.4517,2.63075,0.000337281,0.000337281,0.000337281
65,140.953,0.99359,0.745,1.09491,0.62537,0.70022,0.61078,0.23639,2.3104,1.42519,2.61821,0.000318341,0.000318341,0.000318341
66,143.237,1.01086,0.73265,1.07434,0.59174,0.79502,0.65874,0.25345,2.22927,1.42286,2.42741,0.000299401,0.000299401,0.000299401
67,145.325,0.97619,0.69317,1.09303,0.60732,0.80645,0.64617,0.26412,2.20128,1.41874,2.38485,0.000280461,0.000280461,0.000280461
68,147.668,1.11605,0.75509,1.12774,0.62668,0.86648,0.6496,0.27544,2.22266,1.3861,2.411,0.000261522,0.000261522,0.000261522
69,149.821,0.95619,0.71805,1.06099,0.65841,0.74194,0.67896,0.27712,2.26968,1.38045,2.4901,0.000242582,0.000242582,0.000242582
70,151.955,0.91221,0.6852,1.02818,0.69936,0.74194,0.6929,0.24933,2.29377,1.35895,2.56295,0.000223642,0.000223642,0.000223642
71,154.634,1.07002,0.74634,1.09513,0.71607,0.74194,0.69407,0.24809,2.30227,1.38534,2.58152,0.000204702,0.000204702,0.000204702
72,156.93,1.09308,0.77269,1.10411,0.68813,0.74194,0.71253,0.26779,2.24966,1.43516,2.54247,0.000185763,0.000185763,0.000185763
73,159.251,0.97114,0.63782,1.12242,0.68744,0.74194,0.69623,0.27331,2.21383,1.4495,2.49749,0.000166823,0.000166823,0.000166823
74,161.55,0.88052,0.68822,1.07672,0.6641,0.74194,0.6916,0.30321,2.16989,1.49869,2.41168,0.000147883,0.000147883,0.000147883
75,163.583,0.90183,0.60361,1.07058,0.64594,0.74194,0.68693,0.30474,2.16416,1.52455,2.38358,0.000128943,0.000128943,0.000128943
