epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,25.1716,1.73156,1.32919,1.30399,0.31951,0.39394,0.21668,0.07341,2.72179,3.0001,2.62325,0.0016816,0.0016816,0.0016816
19,26.4547,1.9827,1.52402,1.38883,0.35263,0.32258,0.26367,0.10049,2.52199,3.92039,2.39766,0.00165524,0.00165524,0.00165524
20,28.066,1.75537,1.54576,1.43564,0.17077,0.22581,0.14817,0.05759,2.48933,4.45532,2.25151,0.00162889,0.00162889,0.00162889
21,29.7107,1.74449,1.38939,1.33143,0.40759,0.19355,0.18139,0.06728,2.67572,3.36537,2.3043,0.00160254,0.00160254,0.00160254
22,30.9833,1.73545,1.39876,1.44127,0.06781,0.09677,0.02053,0.00688,3.31627,3.9069,3.03454,0.00157618,0.00157618,0.00157618
23,32.2567,1.60596,1.30791,1.29347,0.06463,0.12903,0.0454,0.00643,3.40713,4.54575,2.89982,0.00154983,0.00154983,0.00154983
24,33.8183,1.79815,1.25035,1.29423,0.01547,0.09677,0.00448,0.00084,3.82659,5.24511,3.54746,0.00152347,0.00152347,0.00152347
25,35.0998,1.78716,1.25348,1.23729,0.00939,0.03226,0.0023,0.00037,3.97421,5.40762,3.82904,0.00149712,0.00149712,0.00149712
26,36.6561,1.6572,1.21524,1.3196,0.03496,0.09677,0.0148,0.00527,3.1298,3.2716,2.99308,0.00147077,0.00147077,0.00147077
27,38.0004,1.53312,1.2517,1.26062,0.11805,0.22581,0.08195,0.02955,2.87241,2.75506,2.67724,0.00144441,0.00144441,0.00144441
28,39.5559,1.62619,1.3111,1.27023,0.1531,0.19355,0.07391,0.02674,3.04571,2.60642,2.69939,0.00141806,0.00141806,0.00141806
29,41.0054,1.62437,1.12189,1.22435,0.21675,0.22581,0.09814,0.02411,3.071,2.58687,2.59007,0.0013917,0.0013917,0.0013917
30,42.5134,1.64495,1.28931,1.27032,0.20488,0.29032,0.11733,0.03125,2.81214,2.49438,2.2095,0.00136535,0.00136535,0.00136535
31,43.8588,1.63163,1.31494,1.29206,0.18129,0.25806,0.10476,0.02867,2.70248,2.35733,2.14275,0.001339,0.001339,0.001339
32,45.6293,1.61252,1.1778,1.26009,0.26254,0.25806,0.14189,0.03994,2.95093,2.16314,2.36022,0.00131264,0.00131264,0.00131264
33,47.1145,1.81708,1.7566,1.2661,0.37308,0.25806,0.19572,0.06567,2.85373,1.97397,2.2841,0.00128629,0.00128629,0.00128629
34,48.5152,1.52671,1.12599,1.19419,0.65159,0.42243,0.47495,0.15021,2.34686,1.67799,1.85177,0.00125993,0.00125993,0.00125993
35,49.6676,1.60274,1.11937,1.20921,0.62243,0.51613,0.56396,0.19778,2.24228,1.59606,1.80573,0.00123358,0.00123358,0.00123358
36,51.096,1.52739,1.33932,1.19469,0.64775,0.45161,0.52532,0.18464,2.31427,1.74972,1.83632,0.00120723,0.00120723,0.00120723
37,52.3864,1.62061,1.07854,1.2806,0.77269,0.45161,0.56151,0.20702,2.34898,1.70033,1.89665,0.00118087,0.00118087,0.00118087
38,53.8146,1.40685,1.12079,1.15421,0.66818,0.48387,0.56128,0.20306,2.40302,1.5754,1.94118,0.00115452,0.00115452,0.00115452
39,55.1745,1.50192,1.05586,1.15248,0.73197,0.48387,0.58786,0.18637,2.39493,1.56047,1.92227,0.00112816,0.00112816,0.00112816
40,56.6839,1.56446,1.07516,1.12218,0.58638,0.45161,0.50894,0.18156,2.39749,1.53789,1.92395,0.00110181,0.00110181,0.00110181
41,58.1381,1.46759,1.03008,1.12688,0.61084,0.51613,0.53383,0.18136,2.43256,1.56341,1.93011,0.00107546,0.00107546,0.00107546
42,59.6543,1.4322,1.00637,1.16039,0.58253,0.54037,0.50401,0.17473,2.47055,1.77349,1.96502,0.0010491,0.0010491,0.0010491
43,61.1059,1.43712,0.96722,1.17321,0.57926,0.48387,0.4678,0.15283,2.49039,1.78947,2.00774,0.00102275,0.00102275,0.00102275
44,62.7422,1.56882,0.96847,1.29702,0.60669,0.41935,0.48968,0.14875,2.46511,1.83164,2.01561,0.000996394,0.000996394,0.000996394
45,64.3741,1.43172,0.98979,1.11361,0.56805,0.54839,0.55637,0.1744,2.39064,1.77153,1.976,0.00097004,0.00097004,0.00097004
46,65.8005,1.46235,1.1212,1.30706,0.5467,0.62266,0.57626,0.21676,2.27115,1.66046,1.90108,0.000943686,0.000943686,0.000943686
47,67.0031,1.45837,0.91859,1.21239,0.5922,0.6129,0.58977,0.2328,2.23495,1.63992,1.87836,0.000917332,0.000917332,0.000917332
48,68.5137,1.46067,1.02457,1.12272,0.81616,0.3871,0.522,0.19652,2.39162,1.72591,1.94248,0.000890978,0.000890978,0.000890978
49,70.0552,1.44871,1.08166,1.10833,0.66154,0.41935,0.50968,0.20292,2.43056,1.72312,2.00323,0.000864624,0.000864624,0.000864624
50,71.3929,1.44741,0.90769,1.10543,0.66034,0.58065,0.59161,0.2057,2.47775,1.60635,2.04219,0.00083827,0.00083827,0.00083827
51,72.7123,1.4206,0.87716,1.23251,0.73608,0.51613,0.59988,0.2103,2.51445,1.62207,2.04802,0.000811916,0.000811916,0.000811916
52,74.3194,1.37302,0.89866,1.1055,0.58498,0.54839,0.58143,0.19697,2.5113,1.74286,2.02065,0.000785562,0.000785562,0.000785562
53,75.5041,1.3835,0.92198,1.16474,0.779,0.41935,0.58735,0.20224,2.47206,1.72579,1.97353,0.000759208,0.000759208,0.000759208
54,76.8471,1.37917,0.8712,1.12251,0.82912,0.45161,0.61313,0.23644,2.39872,1.6567,1.9189,0.000732854,0.000732854,0.000732854
55,78.0403,1.10603,1.09733,0.90913,0.93905,0.3871,0.59351,0.23817,2.37189,1.58336,1.90072,0.0007065,0.0007065,0.0007065
56,79.588,1.38608,0.96359,1.216,0.63116,0.67742,0.64551,0.24835,2.34164,1.57098,1.84239,0.000680146,0.000680146,0.000680146
57,81.1492,1.35764,0.96743,1.17545,0.62385,0.58065,0.63428,0.2375,2.33927,1.59983,1.82283,0.000653792,0.000653792,0.000653792
58,82.9633,1.35041,0.87746,1.1341,0.61213,0.58065,0.57996,0.23004,2.35561,1.70274,1.83727,0.000627438,0.000627438,0.000627438
59,84.5724,1.42131,0.89875,1.0909,0.62387,0.54839,0.58525,0.22698,2.40301,1.72782,1.8846,0.000601084,0.000601084,0.000601084
60,86.2186,1.22792,0.83379,1.12531,0.70983,0.48387,0.53452,0.19899,2.47865,1.83769,1.96501,0.00057473,0.00057473,0.00057473
61,87.7586,1.19895,0.76994,1.05753,0.62983,0.43944,0.47719,0.17183,2.48115,1.83521,1.99147,0.000548376,0.000548376,0.000548376
62,89.2955,1.17914,0.84557,1.04154,0.609,0.51613,0.57116,0.19652,2.43757,1.77273,1.97306,0.000522022,0.000522022,0.000522022
63,90.4822,1.20391,0.76186,1.05956,0.68245,0.51613,0.5874,0.20518,2.40771,1.69381,1.94479,0.000495668,0.000495668,0.000495668
64,91.8598,1.21019,0.76546,1.00359,0.57582,0.58065,0.59313,0.21424,2.43621,1.56841,1.9437,0.000469314,0.000469314,0.000469314
65,93.1283,1.17442,0.77999,1.03983,0.62145,0.6129,0.58794,0.2137,2.44835,1.52913,1.93769,0.00044296,0.00044296,0.00044296
66,94.5321,1.29825,0.8575,1.0587,0.68837,0.54839,0.58745,0.21711,2.38791,1.54678,1.90793,0.000416606,0.000416606,0.000416606
67,95.8387,1.1776,0.76582,1.03422,0.66802,0.5194,0.63196,0.22942,2.33664,1.53014,1.88941,0.000390252,0.000390252,0.000390252
68,97.1571,1.27349,0.83088,1.04462,0.59914,0.51613,0.59496,0.23047,2.339,1.53798,1.89572,0.000363898,0.000363898,0.000363898
69,98.3995,1.16217,0.79604,1.02728,0.50836,0.64516,0.58645,0.2197,2.3549,1.56156,1.91214,0.000337544,0.000337544,0.000337544
70,99.8107,1.20448,0.80106,1.09382,0.54306,0.67742,0.61095,0.22282,2.4214,1.54231,1.92755,0.00031119,0.00031119,0.00031119
71,101.479,1.2165,1.02295,1.04625,0.61998,0.63177,0.61308,0.23375,2.41933,1.52787,1.93761,0.000284836,0.000284836,0.000284836
72,103.007,1.4368,0.81276,1.13053,0.55355,0.70968,0.58349,0.24458,2.36937,1.50783,1.91466,0.000258482,0.000258482,0.000258482
73,104.336,1.13933,0.70862,1.06621,0.55413,0.70968,0.58448,0.24522,2.33711,1.5321,1.89254,0.000232128,0.000232128,0.000232128
74,105.782,1.07174,0.74053,1.07059,0.7682,0.48387,0.65391,0.25255,2.31637,1.62595,1.85631,0.000205774,0.000205774,0.000205774
75,107.169,1.02282,0.66869,0.98678,0.84389,0.45161,0.6508,0.24546,2.31418,1.66584,1.84178,0.00017942,0.00017942,0.00017942
76,108.447,1.08478,0.79213,1.05783,0.61527,0.58065,0.65461,0.23715,2.31772,1.66007,1.83789,0.000153066,0.000153066,0.000153066
77,109.613,1.13191,0.68606,1.12927,0.61713,0.58065,0.6471,0.23598,2.33057,1.66152,1.84973,0.000126712,0.000126712,0.000126712
78,110.906,1.11427,0.66275,1.05433,0.66092,0.5662,0.64961,0.24103,2.38957,1.66067,1.90596,0.000100358,0.000100358,0.000100358
79,112.349,1.24426,0.69862,1.14144,0.67793,0.54839,0.64714,0.23699,2.39368,1.65037,1.92447,7.40041e-05,7.40041e-05,7.40041e-05
80,113.601,1.13574,0.67189,1.05713,0.55686,0.64866,0.6448,0.2369,2.39119,1.61666,1.94013,4.76501e-05,4.76501e-05,4.76501e-05
