epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,57.372,1.49946,1.47176,1.23355,0.65634,0.43162,0.59438,0.24411,1.94276,2.17079,1.65334,0.000147062,0.000147062,0.000147062
22,59.9467,1.39226,1.65691,1.23244,0.58956,0.51613,0.58227,0.24748,1.97656,2.04193,1.70384,0.000144643,0.000144643,0.000144643
23,62.9021,1.31902,1.2971,1.18289,0.59794,0.57583,0.60975,0.26069,1.99714,1.93887,1.73021,0.000142225,0.000142225,0.000142225
24,65.5985,1.43441,1.223,1.1857,0.63983,0.63063,0.65153,0.25672,2.06287,1.69387,1.75283,0.000139806,0.000139806,0.000139806
25,68.3181,1.45226,1.36649,1.18261,0.6452,0.67742,0.68978,0.26609,2.11454,1.65588,1.794,0.000137388,0.000137388,0.000137388
26,70.8243,1.41622,1.23678,1.21086,0.63116,0.74194,0.69454,0.26876,2.06485,1.46404,1.72965,0.000134969,0.000134969,0.000134969
27,73.5755,1.30535,1.31647,1.16718,0.68002,0.64516,0.74273,0.30363,1.97998,1.42794,1.64861,0.000132551,0.000132551,0.000132551
28,76.2745,1.42361,1.31685,1.1961,0.64623,0.67742,0.68996,0.30234,1.93585,1.42977,1.61116,0.000130132,0.000130132,0.000130132
29,79.0726,1.40482,1.23422,1.18599,0.72618,0.59915,0.71446,0.32017,1.92774,1.39946,1.59206,0.000127714,0.000127714,0.000127714
30,81.8811,1.31936,1.23978,1.16352,0.68326,0.76562,0.75743,0.28971,2.06514,1.38239,1.68462,0.000125296,0.000125296,0.000125296
31,84.5968,1.43651,1.30477,1.27826,0.71039,0.67742,0.73412,0.26186,2.11714,1.43023,1.73516,0.000122877,0.000122877,0.000122877
32,87.5327,1.39482,1.16511,1.18006,0.67484,0.64516,0.69914,0.2694,2.1222,1.45816,1.72462,0.000120459,0.000120459,0.000120459
33,90.3659,1.34406,1.468,1.19465,0.67695,0.64516,0.7196,0.27803,2.06049,1.45537,1.67603,0.00011804,0.00011804,0.00011804
34,93.0542,1.37454,1.15958,1.19192,0.68561,0.70364,0.7271,0.31255,2.01433,1.44898,1.63709,0.000115622,0.000115622,0.000115622
35,95.7517,1.38492,1.14363,1.14557,0.71735,0.67742,0.72506,0.30359,1.99278,1.42251,1.62952,0.000113203,0.000113203,0.000113203
36,98.885,1.29269,1.2635,1.08287,0.73407,0.67742,0.70411,0.30987,2.0022,1.32333,1.67407,0.000110785,0.000110785,0.000110785
37,101.167,1.37479,1.13713,1.20044,0.66659,0.77394,0.72816,0.31716,2.02701,1.30732,1.7137,0.000108366,0.000108366,0.000108366
38,103.673,1.25191,1.17982,1.08491,0.71865,0.70968,0.73816,0.29768,2.0832,1.32088,1.76946,0.000105948,0.000105948,0.000105948
39,106.317,1.26187,1.09844,1.11432,0.72211,0.70968,0.72927,0.3023,2.05272,1.31175,1.74739,0.000103529,0.000103529,0.000103529
40,109.445,1.23404,1.08489,1.08472,0.69578,0.7379,0.71734,0.31172,1.99625,1.33886,1.68093,0.000101111,0.000101111,0.000101111
41,112.26,1.24798,1.00203,1.08225,0.68975,0.71734,0.72905,0.31299,1.98341,1.30772,1.66959,9.86925e-05,9.86925e-05,9.86925e-05
42,114.822,1.18187,0.99793,1.08449,0.67185,0.74194,0.73491,0.32084,1.97413,1.28829,1.66796,9.62741e-05,9.62741e-05,9.62741e-05
43,117.67,1.21732,0.98107,1.09537,0.67022,0.74194,0.72338,0.32633,1.98217,1.29269,1.67981,9.38556e-05,9.38556e-05,9.38556e-05
44,120.442,1.27851,0.93036,1.20111,0.76407,0.67742,0.743,0.31247,2.03439,1.26405,1.72834,9.14372e-05,9.14372e-05,9.14372e-05
45,122.995,1.20023,1.13264,1.06355,0.77615,0.67742,0.75098,0.32741,2.01301,1.26021,1.71612,8.90187e-05,8.90187e-05,8.90187e-05
46,125.564,1.26042,1.35004,1.1609,0.7906,0.67742,0.74749,0.34767,1.97453,1.24261,1.69635,8.66002e-05,8.66002e-05,8.66002e-05
47,128.346,1.21102,0.97895,1.02159,0.74693,0.70968,0.73747,0.33501,1.97493,1.29453,1.69181,8.41818e-05,8.41818e-05,8.41818e-05
48,130.782,1.27515,1.07986,1.06255,0.71278,0.70968,0.74229,0.34833,1.98475,1.33149,1.68381,8.17633e-05,8.17633e-05,8.17633e-05
49,133.559,1.2178,1.08389,1.05767,0.68913,0.74194,0.74001,0.34413,1.98913,1.31965,1.66884,7.93449e-05,7.93449e-05,7.93449e-05
50,136.45,1.20616,0.92439,1.03288,0.69,0.74194,0.72324,0.31235,2.04411,1.30121,1.68728,7.69264e-05,7.69264e-05,7.69264e-05
51,139.219,1.10784,0.94709,1.0328,0.64856,0.83871,0.73852,0.29991,2.10455,1.29862,1.73407,7.4508e-05,7.4508e-05,7.4508e-05
52,141.838,1.11974,0.94558,1.02868,0.66059,0.80645,0.73971,0.29771,2.119,1.28432,1.72125,7.20895e-05,7.20895e-05,7.20895e-05
53,144.492,1.11777,0.91334,1.0619,0.65854,0.80883,0.74723,0.31509,2.0834,1.25987,1.6808,6.96711e-05,6.96711e-05,6.96711e-05
54,147.324,1.12902,0.91801,1.03486,0.72109,0.70968,0.73731,0.3067,2.06502,1.25429,1.69724,6.72526e-05,6.72526e-05,6.72526e-05
55,150.183,0.87362,1.95455,0.83262,0.72489,0.70968,0.74464,0.30928,2.07048,1.25821,1.71209,6.48341e-05,6.48341e-05,6.48341e-05
56,152.89,1.12377,0.98543,1.07638,0.76817,0.70968,0.74535,0.30521,2.08836,1.26421,1.72997,6.24157e-05,6.24157e-05,6.24157e-05
57,155.434,1.20174,1.12628,1.09895,0.77724,0.70968,0.76528,0.30844,2.09249,1.26704,1.73052,5.99972e-05,5.99972e-05,5.99972e-05
58,158.075,1.11008,0.90826,1.02269,0.75775,0.70641,0.76441,0.30368,2.10078,1.27613,1.72593,5.75788e-05,5.75788e-05,5.75788e-05
59,160.534,1.11873,0.9334,1.00962,0.75786,0.70682,0.76953,0.30462,2.13027,1.2608,1.74997,5.51603e-05,5.51603e-05,5.51603e-05
60,163.027,1.15653,0.90852,1.03254,0.67105,0.77419,0.75008,0.30522,2.14547,1.23628,1.77348,5.27419e-05,5.27419e-05,5.27419e-05
61,165.747,1.13079,0.83911,1.04891,0.64718,0.80645,0.74457,0.30368,2.15412,1.21285,1.78208,5.03234e-05,5.03234e-05,5.03234e-05
62,168.312,0.95579,0.83347,0.98663,0.66007,0.83871,0.76084,0.31089,2.1679,1.25385,1.78553,4.7905e-05,4.7905e-05,4.7905e-05
63,170.865,0.97536,0.77424,1.02112,0.66411,0.83871,0.76008,0.30917,2.15181,1.25041,1.7859,4.54865e-05,4.54865e-05,4.54865e-05
64,173.691,1.06202,0.81087,1.02395,0.68731,0.85104,0.75594,0.29236,2.17147,1.24597,1.81081,4.3068e-05,4.3068e-05,4.3068e-05
65,176.079,1.03036,0.81049,0.97575,0.6904,0.87097,0.74749,0.28628,2.17491,1.24447,1.81916,4.06496e-05,4.06496e-05,4.06496e-05
66,178.712,1.07267,0.88805,1.00096,0.69098,0.87097,0.74732,0.29973,2.17101,1.25997,1.81925,3.82311e-05,3.82311e-05,3.82311e-05
67,181.725,1.02353,0.80586,1.01493,0.69059,0.86414,0.74832,0.30039,2.16823,1.26642,1.82286,3.58127e-05,3.58127e-05,3.58127e-05
68,184.521,1.14486,0.91076,1.03342,0.66471,0.83151,0.72725,0.30148,2.17388,1.29123,1.81206,3.33942e-05,3.33942e-05,3.33942e-05
69,187.043,1.02168,0.87279,1.01518,0.66396,0.82877,0.72892,0.29468,2.1815,1.2892,1.82603,3.09758e-05,3.09758e-05,3.09758e-05
70,189.882,0.99278,0.78369,0.96564,0.65117,0.80645,0.72673,0.29337,2.20763,1.30277,1.8382,2.85573e-05,2.85573e-05,2.85573e-05
71,193.749,1.13525,1.09115,1.00095,0.66427,0.82989,0.73055,0.27469,2.21727,1.32727,1.85238,2.61389e-05,2.61389e-05,2.61389e-05
72,196.492,1.21344,1.02042,1.03665,0.64841,0.83871,0.72284,0.28111,2.23419,1.34697,1.89272,2.37204e-05,2.37204e-05,2.37204e-05
73,199.12,0.96115,0.81313,1.02487,0.6704,0.83871,0.7559,0.28842,2.20774,1.36497,1.8564,2.13019e-05,2.13019e-05,2.13019e-05
