epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,147.847,0.91923,0.69716,0.99383,0.76187,0.70968,0.72439,0.27056,2.14315,1.46962,1.858,0.000123877,0.000123877,0.000123877
68,149.983,1.02823,0.72548,1.0244,0.75577,0.70968,0.71932,0.28024,2.12456,1.46325,1.84089,0.000115511,0.000115511,0.000115511
69,152.037,0.90264,0.68814,0.98056,0.75476,0.69522,0.71025,0.27455,2.11504,1.49144,1.82537,0.000107146,0.000107146,0.000107146
70,154.159,0.87326,0.65155,0.93089,0.80563,0.66876,0.70227,0.28498,2.05468,1.53115,1.74867,9.87805e-05,9.87805e-05,9.87805e-05
71,156.889,1.13953,0.88732,1.03093,0.79816,0.67742,0.67849,0.28404,2.03941,1.54715,1.73182,9.0415e-05,9.0415e-05,9.0415e-05
72,159.144,0.99903,0.70672,0.97116,0.77275,0.67742,0.68351,0.31362,2.02293,1.6056,1.72242,8.20495e-05,8.20495e-05,8.20495e-05
73,161.305,0.8189,0.63827,0.96352,0.76949,0.67742,0.67316,0.29214,2.0222,1.64047,1.72687,7.3684e-05,7.3684e-05,7.3684e-05
74,163.363,0.84464,0.70965,0.95654,0.77091,0.6515,0.66025,0.29088,2.02762,1.68902,1.74959,6.53185e-05,6.53185e-05,6.53185e-05
75,165.357,0.88102,0.62169,0.95702,0.7835,0.64516,0.65351,0.28635,2.04558,1.69551,1.77431,5.6953e-05,5.6953e-05,5.6953e-05
76,167.415,0.95435,0.77505,1.03416,0.75772,0.64516,0.64196,0.26971,2.05865,1.73922,1.812,4.85875e-05,4.85875e-05,4.85875e-05
77,169.573,0.88673,0.62502,0.98869,0.75988,0.64516,0.63689,0.2757,2.05749,1.74515,1.82568,4.0222e-05,4.0222e-05,4.0222e-05
78,171.783,0.8559,0.63301,0.94442,0.75813,0.64516,0.63335,0.26931,2.06071,1.73371,1.84395,3.18565e-05,3.18565e-05,3.18565e-05
79,174.056,0.97534,0.69241,1.00224,0.76198,0.64516,0.6323,0.26341,2.06699,1.74788,1.85653,2.3491e-05,2.3491e-05,2.3491e-05
80,176.182,0.92422,0.6004,0.96181,0.76898,0.64429,0.63338,0.26461,2.06771,1.73093,1.8612,1.51255e-05,1.51255e-05,1.51255e-05
