epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,105.113,1.14463,0.93687,1.03842,0.73874,0.6129,0.73489,0.28232,2.19367,1.40361,1.82511,0.000104966,0.000104966,0.000104966
50,107.212,1.07793,0.96083,1.00801,0.58224,0.85439,0.74531,0.27803,2.24371,1.40607,1.87178,0.000101766,0.000101766,0.000101766
51,109.38,1.10352,0.84898,1.00681,0.63215,0.77419,0.74852,0.28118,2.25816,1.37626,1.87195,9.8567e-05,9.8567e-05,9.8567e-05
52,111.542,1.03133,0.92609,1.01984,0.62586,0.75565,0.72584,0.27493,2.22513,1.35843,1.80701,9.53676e-05,9.53676e-05,9.53676e-05
53,113.544,1.04147,0.87172,1.01918,0.62993,0.77419,0.72271,0.30026,2.2022,1.35908,1.79746,9.21682e-05,9.21682e-05,9.21682e-05
54,115.698,1.01865,0.8322,0.9895,0.62453,0.77419,0.72447,0.28045,2.21752,1.37174,1.81896,8.89688e-05,8.89688e-05,8.89688e-05
55,117.801,0.83965,1.82748,0.81912,0.62665,0.77419,0.72914,0.28433,2.22743,1.39622,1.83678,8.57694e-05,8.57694e-05,8.57694e-05
56,119.891,1.13265,0.86521,1.07788,0.6302,0.76973,0.71924,0.28117,2.20876,1.45309,1.833,8.257e-05,8.257e-05,8.257e-05
57,122.031,1.14176,1.13902,1.07383,0.63817,0.77419,0.73334,0.28091,2.20225,1.42506,1.82537,7.93707e-05,7.93707e-05,7.93707e-05
58,124.323,0.99159,0.87481,0.99315,0.67919,0.75143,0.7413,0.31104,2.17783,1.41093,1.80248,7.61713e-05,7.61713e-05,7.61713e-05
59,126.329,1.0501,0.87754,0.98885,0.69507,0.73546,0.74805,0.32443,2.16462,1.40061,1.79258,7.29719e-05,7.29719e-05,7.29719e-05
60,128.487,1.01805,0.84195,0.99421,0.69714,0.74194,0.74815,0.31182,2.19585,1.40931,1.84491,6.97725e-05,6.97725e-05,6.97725e-05
61,130.5,1.08459,0.81325,1.02081,0.7191,0.74326,0.75264,0.31427,2.22431,1.37105,1.89119,6.65731e-05,6.65731e-05,6.65731e-05
62,132.631,0.92888,0.81138,0.97328,0.71348,0.80645,0.75545,0.30744,2.2338,1.34571,1.92181,6.33737e-05,6.33737e-05,6.33737e-05
63,134.61,0.89902,0.73651,0.98085,0.70276,0.80645,0.75576,0.30388,2.23197,1.31879,1.9208,6.01743e-05,6.01743e-05,6.01743e-05
64,136.794,0.97948,0.75111,0.97849,0.69431,0.80645,0.75057,0.30357,2.22524,1.32902,1.91569,5.69749e-05,5.69749e-05,5.69749e-05
65,138.981,0.93866,0.75123,0.94326,0.68992,0.78975,0.75827,0.30582,2.21469,1.31643,1.91421,5.37756e-05,5.37756e-05,5.37756e-05
