epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,67.1239,1.44444,1.0935,1.29642,0.71318,0.67376,0.74965,0.36172,1.45537,1.30746,1.42805,0.00103618,0.00103618,0.00103618
23,70.1001,1.41807,1.18279,1.33291,0.83655,0.69343,0.82054,0.45478,1.27476,1.25088,1.25491,0.00101885,0.00101885,0.00101885
24,72.8538,1.52297,1.16663,1.4025,0.83703,0.85806,0.90174,0.52215,1.26798,1.03112,1.19664,0.00100153,0.00100153,0.00100153
25,75.8341,1.38536,1.10078,1.26346,0.84482,0.84296,0.898,0.53477,1.25986,1.00583,1.20883,0.0009842,0.0009842,0.0009842
26,78.6624,1.32623,1.05356,1.2705,0.88368,0.83871,0.91536,0.48761,1.3414,1.02843,1.29199,0.000966875,0.000966875,0.000966875
27,81.5164,1.49167,1.12091,1.35384,0.91681,0.92435,0.96494,0.58868,1.16197,0.84689,1.15739,0.00094955,0.00094955,0.00094955
28,84.5712,1.32997,1.10437,1.30405,0.94316,0.87742,0.96151,0.56057,1.21078,0.84632,1.19616,0.000932225,0.000932225,0.000932225
29,87.4861,1.31467,1.02048,1.2519,0.95044,0.80645,0.9458,0.53107,1.26039,0.91182,1.21373,0.0009149,0.0009149,0.0009149
30,90.3325,1.35469,0.99813,1.231,0.90169,0.88387,0.96341,0.59125,1.14095,0.83439,1.1149,0.000897575,0.000897575,0.000897575
31,93.1781,1.35793,1.00191,1.25736,0.87611,0.9125,0.95063,0.59346,1.13714,0.84863,1.09829,0.00088025,0.00088025,0.00088025
32,95.9941,1.27245,0.99758,1.16783,0.87681,0.87097,0.93638,0.53791,1.2537,0.94409,1.16838,0.000862925,0.000862925,0.000862925
33,98.9979,1.31931,0.95138,1.16371,0.90143,0.88504,0.94755,0.56478,1.22382,0.831,1.15762,0.0008456,0.0008456,0.0008456
34,101.992,1.28846,0.9886,1.18869,0.92535,0.95963,0.97276,0.63673,1.08745,0.71367,1.05977,0.000828275,0.000828275,0.000828275
35,105.04,1.28107,0.95732,1.16371,0.90178,0.94775,0.97269,0.61566,1.12109,0.72422,1.10127,0.00081095,0.00081095,0.00081095
36,108.04,1.27661,0.91469,1.17988,0.91874,0.90968,0.97043,0.61242,1.14715,0.71777,1.11778,0.000793625,0.000793625,0.000793625
37,110.882,1.24027,0.86094,1.22912,0.97329,0.90968,0.98272,0.63691,1.08801,0.6798,1.08327,0.0007763,0.0007763,0.0007763
38,113.947,1.24365,0.91715,1.2376,0.96563,0.92258,0.9726,0.63948,1.10244,0.69552,1.10816,0.000758975,0.000758975,0.000758975
39,116.954,1.20194,0.89273,1.17976,0.96661,0.93376,0.98334,0.675,1.02705,0.70705,1.02119,0.00074165,0.00074165,0.00074165
40,119.971,1.22898,0.89267,1.1488,0.94843,0.94921,0.97733,0.64553,1.09958,0.68784,1.08658,0.000724325,0.000724325,0.000724325
41,122.936,1.26996,0.89421,1.19774,0.95495,0.94839,0.97899,0.64246,1.098,0.66161,1.08832,0.000707,0.000707,0.000707
42,125.809,1.27025,0.93291,1.19252,0.94959,0.97224,0.99071,0.67111,1.00046,0.61906,1.03269,0.000689675,0.000689675,0.000689675
43,128.668,1.26046,0.93198,1.21212,0.96086,0.95036,0.98434,0.6612,1.00796,0.62875,1.03332,0.00067235,0.00067235,0.00067235
44,131.381,1.14613,0.8375,1.12932,0.92877,0.94194,0.97829,0.62939,1.09783,0.67141,1.09128,0.000655025,0.000655025,0.000655025
45,134.447,1.20175,0.88159,1.18143,0.93989,0.94839,0.98194,0.64293,1.07126,0.65234,1.07289,0.0006377,0.0006377,0.0006377
46,137.451,1.13715,0.84852,1.12101,0.97165,0.92903,0.98542,0.70615,0.90772,0.58796,0.97762,0.000620375,0.000620375,0.000620375
47,140.5,1.19948,0.78534,1.12649,0.97827,0.96129,0.99009,0.72246,0.84639,0.56228,0.93647,0.00060305,0.00060305,0.00060305
48,143.354,1.11291,0.80892,1.09944,0.99098,0.96774,0.9926,0.70728,0.89969,0.56323,0.96504,0.000585725,0.000585725,0.000585725
49,146.3,1.1495,0.77115,1.13472,0.99253,0.96774,0.99222,0.68463,0.93906,0.57533,0.98899,0.0005684,0.0005684,0.0005684
50,149.335,1.13238,0.81359,1.14728,0.98329,0.96774,0.99163,0.69285,0.93437,0.58398,0.99102,0.000551075,0.000551075,0.000551075
51,152.346,1.10256,0.75466,1.08502,1,0.96596,0.99345,0.7323,0.85942,0.56711,0.93138,0.00053375,0.00053375,0.00053375
52,155.286,1.09337,0.76048,1.08226,0.96798,0.97531,0.99292,0.71772,0.89127,0.55872,0.94807,0.000516425,0.000516425,0.000516425
53,158.267,1.1374,0.75756,1.08888,0.97414,0.97214,0.99174,0.71594,0.90573,0.5722,0.95879,0.0004991,0.0004991,0.0004991
54,161.346,1.03641,0.72425,1.12599,0.98025,0.96055,0.99227,0.72908,0.87184,0.57708,0.94328,0.000481775,0.000481775,0.000481775
55,164.384,0.99088,0.69536,1.07825,0.99207,0.95484,0.99347,0.75122,0.82446,0.57889,0.91838,0.00046445,0.00046445,0.00046445
56,167.483,1.06822,0.69374,1.05512,0.97546,0.97419,0.99313,0.74562,0.83852,0.60563,0.92498,0.000447125,0.000447125,0.000447125
57,170.5,1.02381,0.74677,1.03922,0.98027,0.96156,0.99275,0.72816,0.88142,0.61405,0.94987,0.0004298,0.0004298,0.0004298
58,173.552,1.01761,0.71343,1.07044,0.98153,0.96774,0.99057,0.71758,0.88387,0.59846,0.95643,0.000412475,0.000412475,0.000412475
59,176.611,1.01863,0.70865,1.06114,0.99042,0.96774,0.99182,0.7132,0.90859,0.58586,0.96795,0.00039515,0.00039515,0.00039515
60,179.67,0.96022,0.70423,1.04279,0.98707,0.98504,0.99385,0.73795,0.87009,0.54936,0.95188,0.000377825,0.000377825,0.000377825
61,182.663,1.04985,0.74725,1.10441,0.99801,0.98065,0.99422,0.74883,0.8313,0.53302,0.92377,0.0003605,0.0003605,0.0003605
62,185.778,1.04659,0.68462,1.04766,0.99219,0.9871,0.99445,0.74979,0.82083,0.51617,0.91857,0.000343175,0.000343175,0.000343175
63,188.581,1.00738,0.67534,1.04406,0.99758,0.9871,0.99445,0.72834,0.8909,0.52208,0.94878,0.00032585,0.00032585,0.00032585
64,191.415,0.92683,0.63198,1.01912,0.99813,0.9871,0.99451,0.75073,0.82503,0.51062,0.9249,0.000308525,0.000308525,0.000308525
65,194.406,1.02242,0.68717,1.04078,0.99794,0.9871,0.99475,0.76323,0.78598,0.50247,0.90926,0.0002912,0.0002912,0.0002912
66,197.401,1.02609,0.64367,1.07949,0.99853,0.9871,0.99475,0.78126,0.73147,0.49264,0.88608,0.000273875,0.000273875,0.000273875
67,200.431,0.97238,0.64844,1.04116,0.999,0.98065,0.99469,0.78259,0.72638,0.49186,0.88061,0.00025655,0.00025655,0.00025655
68,203.422,0.91006,0.64683,1.01861,0.99835,0.98065,0.99462,0.77663,0.7509,0.50517,0.88962,0.000239225,0.000239225,0.000239225
69,206.469,0.92043,0.61663,1.03999,0.99794,0.98065,0.99469,0.78197,0.73281,0.49902,0.8817,0.0002219,0.0002219,0.0002219
70,209.591,0.93261,0.61837,1.0259,0.99881,0.98065,0.99469,0.7937,0.70297,0.48858,0.87081,0.000204575,0.000204575,0.000204575
71,214.693,0.93221,0.69803,1.01546,0.99232,0.98065,0.99456,0.80076,0.6912,0.48276,0.86431,0.00018725,0.00018725,0.00018725
72,217.641,0.87654,0.61421,1.02268,0.99171,0.98065,0.99419,0.80373,0.69001,0.48684,0.85849,0.000169925,0.000169925,0.000169925
73,220.463,0.88951,0.5897,1.01518,0.9916,0.98065,0.99384,0.80335,0.69503,0.494,0.85835,0.0001526,0.0001526,0.0001526
74,223.335,0.89744,0.60623,0.96831,0.99344,0.97667,0.99292,0.79421,0.71722,0.50896,0.86546,0.000135275,0.000135275,0.000135275
75,226.151,0.83063,0.55456,0.99384,0.98595,0.97419,0.98924,0.78281,0.73569,0.51812,0.87552,0.00011795,0.00011795,0.00011795
76,229.468,0.81342,0.563,0.96657,0.98063,0.97968,0.99005,0.78653,0.73849,0.50571,0.87696,0.000100625,0.000100625,0.000100625
77,232.735,0.93324,0.60977,1.02384,0.98063,0.97966,0.99062,0.78458,0.73507,0.5001,0.87419,8.33e-05,8.33e-05,8.33e-05
78,237.081,0.88121,0.61062,1.02334,0.99038,0.97419,0.99338,0.78611,0.73414,0.49071,0.87335,6.5975e-05,6.5975e-05,6.5975e-05
79,241.123,0.78562,0.55338,0.96677,0.98071,0.98406,0.99364,0.79053,0.72622,0.48462,0.87018,4.865e-05,4.865e-05,4.865e-05
80,244.577,0.84026,0.56125,0.96814,0.9934,0.97043,0.99403,0.79101,0.72343,0.4772,0.87003,3.1325e-05,3.1325e-05,3.1325e-05
