epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,92.4632,1.10115,0.80852,1.07878,0.86238,0.60665,0.69784,0.29361,2.03598,1.43285,1.86687,0.000324506,0.000324506,0.000324506
44,94.5657,1.11505,0.83746,1.14133,0.80665,0.6129,0.70134,0.27455,2.14664,1.48034,1.93355,0.000316145,0.000316145,0.000316145
45,96.7,1.09404,0.87136,1.05431,0.65998,0.67742,0.71234,0.27407,2.15974,1.45945,1.93597,0.000307783,0.000307783,0.000307783
46,98.786,1.16087,0.86697,1.14436,0.66592,0.77419,0.71792,0.26302,2.21311,1.37945,2.03022,0.000299421,0.000299421,0.000299421
47,100.966,1.11195,0.82229,1.04357,0.62434,0.75076,0.69373,0.26615,2.22449,1.35517,2.03974,0.000291059,0.000291059,0.000291059
48,103.285,1.16446,0.91388,1.06914,0.66343,0.82681,0.71419,0.25465,2.28249,1.33684,2.14875,0.000282697,0.000282697,0.000282697
49,105.34,1.1312,0.8085,1.07597,0.68012,0.82325,0.73795,0.24696,2.32046,1.31031,2.20209,0.000274335,0.000274335,0.000274335
50,107.667,1.07992,0.77607,1.04134,0.64741,0.80645,0.74452,0.23666,2.3323,1.297,2.22828,0.000265974,0.000265974,0.000265974
51,109.842,1.06834,0.79501,1.03799,0.65361,0.83871,0.75474,0.2553,2.30858,1.28559,2.1981,0.000257612,0.000257612,0.000257612
52,111.886,1.11935,0.82893,1.0754,0.67504,0.80419,0.7569,0.27662,2.21264,1.2794,2.00738,0.00024925,0.00024925,0.00024925
53,113.896,1.02043,0.80566,1.07046,0.711,0.74194,0.77374,0.29161,2.18796,1.26604,1.95994,0.000240888,0.000240888,0.000240888
54,116.049,0.98576,0.7135,1.00659,0.77509,0.66728,0.76283,0.29191,2.15622,1.30207,1.97348,0.000232526,0.000232526,0.000232526
55,118.207,0.80109,0.80333,0.84611,0.65837,0.77419,0.77369,0.28925,2.15055,1.30632,1.99417,0.000224165,0.000224165,0.000224165
56,120.515,0.97946,0.82218,1.10205,0.67675,0.77419,0.74722,0.28235,2.13351,1.27963,2.00328,0.000215803,0.000215803,0.000215803
