epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,135.366,1.17084,4.73732,1.03871,0.23871,0.16129,0.24533,0.09629,1.75518,2.84043,1.60463,8.19975e-05,8.19975e-05,8.19975e-05
56,137.871,1.41185,3.45693,1.34528,0.26522,0.20991,0.26868,0.09858,1.77694,2.80211,1.6076,7.89388e-05,7.89388e-05,7.89388e-05
57,140.382,1.56157,3.56039,1.44222,0.33615,0.29414,0.27322,0.10165,1.78953,2.77897,1.60848,7.58801e-05,7.58801e-05,7.58801e-05
58,143.17,1.3528,3.20023,1.26282,0.33455,0.30842,0.27528,0.09557,1.80366,2.76311,1.60353,7.28215e-05,7.28215e-05,7.28215e-05
59,145.522,1.478,3.12609,1.27777,0.35483,0.30189,0.28447,0.09782,1.80803,2.74955,1.60305,6.97628e-05,6.97628e-05,6.97628e-05
60,148.453,1.46505,3.12042,1.31654,0.36559,0.32258,0.2985,0.10534,1.81147,2.72176,1.61482,6.67041e-05,6.67041e-05,6.67041e-05
61,151.099,1.43287,3.0273,1.3078,0.39994,0.38701,0.30559,0.11454,1.81064,2.70875,1.61405,6.36454e-05,6.36454e-05,6.36454e-05
62,153.37,1.40822,3.27257,1.2796,0.35398,0.35484,0.3149,0.12022,1.82569,2.6869,1.61833,6.05867e-05,6.05867e-05,6.05867e-05
63,155.968,1.36339,2.93369,1.2923,0.37742,0.29032,0.33773,0.12689,1.82347,2.66958,1.6169,5.7528e-05,5.7528e-05,5.7528e-05
64,158.799,1.382,2.77487,1.25429,0.35084,0.31404,0.35615,0.13281,1.81974,2.63955,1.6192,5.44693e-05,5.44693e-05,5.44693e-05
65,161.711,1.29766,3.09364,1.21201,0.34705,0.29032,0.36527,0.13967,1.82356,2.60964,1.6266,5.14107e-05,5.14107e-05,5.14107e-05
66,164.783,1.40232,3.12006,1.26491,0.40512,0.3516,0.38944,0.14961,1.81403,2.58075,1.63746,4.8352e-05,4.8352e-05,4.8352e-05
67,167.079,1.33126,2.84066,1.25406,0.41046,0.45161,0.38997,0.16156,1.81103,2.56453,1.63326,4.52933e-05,4.52933e-05,4.52933e-05
68,169.754,1.53876,2.89751,1.30272,0.39,0.3871,0.39192,0.16745,1.82834,2.53059,1.64639,4.22346e-05,4.22346e-05,4.22346e-05
69,172.816,1.38214,2.7641,1.24615,0.42067,0.45161,0.40738,0.17051,1.83152,2.52212,1.6505,3.91759e-05,3.91759e-05,3.91759e-05
70,175.329,1.57922,3.40358,1.46122,0.43957,0.51613,0.41289,0.17318,1.82378,2.51114,1.65098,3.61172e-05,3.61172e-05,3.61172e-05
71,178.912,1.51276,4.00386,1.32143,0.42858,0.43575,0.40446,0.16913,1.83671,2.49132,1.65736,3.30585e-05,3.30585e-05,3.30585e-05
72,181.304,1.49689,3.9292,1.33479,0.60413,0.39409,0.42704,0.15311,1.84473,2.47791,1.66951,2.99998e-05,2.99998e-05,2.99998e-05
73,183.714,1.35794,3.57091,1.33168,0.60596,0.3871,0.45058,0.15828,1.8462,2.46477,1.68109,2.69412e-05,2.69412e-05,2.69412e-05
74,186.241,1.51069,3.40202,1.5194,0.42066,0.45161,0.433,0.14039,1.85593,2.44747,1.70539,2.38825e-05,2.38825e-05,2.38825e-05
75,188.626,1.39613,3.36804,1.37957,0.40125,0.45161,0.37885,0.13289,1.88002,2.44238,1.72809,2.08238e-05,2.08238e-05,2.08238e-05
76,191.07,1.40483,3.73808,1.37819,0.42883,0.48387,0.40256,0.13638,1.89824,2.43086,1.73831,1.77651e-05,1.77651e-05,1.77651e-05
77,193.539,1.37548,3.73067,1.34593,0.43675,0.48387,0.41075,0.13902,1.9009,2.44525,1.7502,1.47064e-05,1.47064e-05,1.47064e-05
78,196.14,1.57225,3.31175,1.45781,0.43033,0.48387,0.4063,0.13286,1.89541,2.45221,1.75074,1.16477e-05,1.16477e-05,1.16477e-05
79,198.634,1.62564,3.51258,1.53656,0.43727,0.48387,0.407,0.13354,1.8925,2.465,1.74796,8.58904e-06,8.58904e-06,8.58904e-06
80,201.55,1.52358,3.38899,1.44126,0.41492,0.45161,0.4081,0.13592,1.88934,2.46232,1.76085,5.53035e-06,5.53035e-06,5.53035e-06
