epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,65.9441,1.28347,1.96978,1.13895,0.60384,0.73764,0.7131,0.32143,1.92061,1.73372,1.78706,0.00112783,0.00112783,0.00112783
32,68.1866,1.31515,1.64455,1.14387,0.64648,0.70968,0.69453,0.28288,1.9894,1.65682,1.8239,0.00110564,0.00110564,0.00110564
33,70.2986,1.61348,2.25621,1.31652,0.63382,0.70968,0.73374,0.31146,1.93699,1.61939,1.74815,0.00108344,0.00108344,0.00108344
34,72.3547,1.26643,1.72208,1.10864,0.70681,0.6129,0.74039,0.30604,1.93739,1.59621,1.76389,0.00106124,0.00106124,0.00106124
35,74.3841,1.27265,1.6371,1.11645,0.71347,0.64267,0.68374,0.26504,2.01119,1.67457,1.82662,0.00103904,0.00103904,0.00103904
36,76.4765,1.11513,1.97858,1.03886,0.64242,0.64516,0.65942,0.25642,2.04033,1.61581,1.90107,0.00101684,0.00101684,0.00101684
37,78.3834,1.27821,1.81283,1.17395,0.55343,0.58065,0.57638,0.2335,2.1288,1.77291,1.94083,0.000994647,0.000994647,0.000994647
38,80.5444,1.24358,1.71145,1.08322,0.5532,0.51613,0.64105,0.25696,1.98745,1.74453,1.72188,0.000972449,0.000972449,0.000972449
39,82.6885,1.18631,1.44211,1.06902,0.59744,0.6129,0.66533,0.26926,2.00553,1.66312,1.78904,0.000950251,0.000950251,0.000950251
40,84.7124,1.24163,1.47326,1.04692,0.64942,0.6129,0.64501,0.24528,2.11139,1.78348,1.82898,0.000928053,0.000928053,0.000928053
41,86.6703,1.15778,1.37198,1.02628,0.60982,0.58065,0.67243,0.2706,2.04299,1.72223,1.77645,0.000905855,0.000905855,0.000905855
42,88.5596,1.19689,1.45029,1.07875,0.59348,0.70649,0.67558,0.26619,1.97957,1.72548,1.68318,0.000883657,0.000883657,0.000883657
43,90.5311,1.1488,1.42515,1.01774,0.73507,0.53735,0.68285,0.28768,1.92545,1.71643,1.63012,0.000861459,0.000861459,0.000861459
44,92.6683,1.11017,1.36746,1.04982,0.59426,0.70968,0.72111,0.29134,1.92625,1.61591,1.66049,0.000839261,0.000839261,0.000839261
45,94.7595,1.12152,1.47446,1.01841,0.57003,0.74194,0.72147,0.29313,1.93639,1.60293,1.66396,0.000817063,0.000817063,0.000817063
46,96.9869,1.07334,1.53442,1.04464,0.60689,0.79698,0.74752,0.31722,1.85328,1.55577,1.63872,0.000794865,0.000794865,0.000794865
47,99.0442,1.06371,1.42374,0.98087,0.71823,0.6129,0.73376,0.31613,1.8887,1.53308,1.67201,0.000772667,0.000772667,0.000772667
48,101.264,1.20658,1.4607,1.02833,0.80915,0.58065,0.71547,0.29726,1.90197,1.54162,1.67994,0.000750469,0.000750469,0.000750469
49,103.392,1.11658,1.35971,1.01118,0.74543,0.58065,0.70904,0.30221,1.91765,1.57043,1.69155,0.000728272,0.000728272,0.000728272
50,105.376,1.12333,1.33593,0.97845,0.79411,0.58065,0.71228,0.29857,1.9261,1.64363,1.69587,0.000706074,0.000706074,0.000706074
51,107.335,1.03537,1.31225,0.98853,0.85649,0.57772,0.69405,0.29849,1.95206,1.68088,1.70175,0.000683876,0.000683876,0.000683876
52,109.432,1.1324,1.39059,1.02713,0.84435,0.58065,0.67816,0.27973,1.98602,1.63194,1.72987,0.000661678,0.000661678,0.000661678
53,111.568,1.03534,1.29621,0.99538,0.81521,0.58065,0.67505,0.28926,1.96316,1.61542,1.70994,0.00063948,0.00063948,0.00063948
54,113.713,1.05725,1.18283,0.97712,0.84026,0.58065,0.69299,0.28467,2.01514,1.6093,1.7795,0.000617282,0.000617282,0.000617282
55,115.61,0.82631,2.5459,0.79718,0.81189,0.54839,0.64124,0.28073,2.04301,1.62214,1.82399,0.000595084,0.000595084,0.000595084
