epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,95.1133,1.27194,1.0925,1.06966,0.6639,0.70968,0.66149,0.27046,2.07075,1.52179,1.72767,7.20383e-05,7.20383e-05,7.20383e-05
46,97.3789,1.23408,1.19949,1.12572,0.67325,0.67742,0.63544,0.26994,2.06953,1.48288,1.72123,7.00811e-05,7.00811e-05,7.00811e-05
47,99.5911,1.22337,0.97516,1.01907,0.7383,0.70968,0.66701,0.26838,2.05786,1.46773,1.71074,6.8124e-05,6.8124e-05,6.8124e-05
48,101.763,1.29216,1.15479,1.06353,0.72548,0.70968,0.65167,0.26952,2.02258,1.44885,1.67194,6.61669e-05,6.61669e-05,6.61669e-05
49,103.799,1.23459,1.09896,1.05177,0.73255,0.70694,0.65327,0.27257,2.02325,1.44092,1.67324,6.42098e-05,6.42098e-05,6.42098e-05
50,105.921,1.18906,0.94978,1.01866,0.6382,0.73977,0.65165,0.26469,2.03309,1.44136,1.67504,6.22526e-05,6.22526e-05,6.22526e-05
51,108.086,1.15988,0.94607,1.0407,0.69793,0.67096,0.64949,0.26255,2.0635,1.44301,1.69114,6.02955e-05,6.02955e-05,6.02955e-05
52,110.292,1.19272,0.97035,1.04928,0.65755,0.67742,0.64283,0.26743,2.09566,1.46349,1.71509,5.83384e-05,5.83384e-05,5.83384e-05
53,112.435,1.15959,0.94519,1.06382,0.65738,0.68092,0.64445,0.27181,2.09948,1.46564,1.71268,5.63812e-05,5.63812e-05,5.63812e-05
54,114.685,1.12478,0.93031,1.01305,0.68735,0.70968,0.65239,0.26992,2.08306,1.4693,1.68674,5.44241e-05,5.44241e-05,5.44241e-05
55,116.807,0.90693,1.69786,0.83359,0.74139,0.73988,0.68593,0.27503,2.07089,1.43871,1.67413,5.2467e-05,5.2467e-05,5.2467e-05
56,118.852,1.15394,1.03733,1.057,0.65538,0.70968,0.65522,0.27723,2.02085,1.48707,1.65948,5.05098e-05,5.05098e-05,5.05098e-05
57,120.907,1.23974,1.25006,1.10095,0.66265,0.70968,0.64946,0.29209,1.97869,1.49422,1.63786,4.85527e-05,4.85527e-05,4.85527e-05
58,123.073,1.0716,0.91522,1.01795,0.61227,0.70968,0.64035,0.27829,1.96339,1.51632,1.62876,4.65956e-05,4.65956e-05,4.65956e-05
59,125.239,1.18309,0.93954,1.02601,0.67306,0.74194,0.65484,0.2796,1.98532,1.5184,1.65478,4.46384e-05,4.46384e-05,4.46384e-05
60,127.412,1.17805,0.95262,1.05364,0.72034,0.70968,0.65325,0.27565,2.02337,1.49462,1.69749,4.26813e-05,4.26813e-05,4.26813e-05
61,129.514,1.13642,0.8909,1.03904,0.68494,0.67742,0.64534,0.25145,2.04783,1.48454,1.7237,4.07242e-05,4.07242e-05,4.07242e-05
