epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,528.582,0.58965,0.42613,0.87904,0.99971,1,0.995,0.88975,0.49487,0.35139,0.85385,0.000412475,0.000412475,0.000412475
59,537.523,0.57874,0.39397,0.87926,0.99986,1,0.995,0.90032,0.48961,0.34217,0.85013,0.00039515,0.00039515,0.00039515
60,546.291,0.56274,0.39942,0.87046,0.99988,1,0.995,0.89866,0.4913,0.34754,0.84886,0.000377825,0.000377825,0.000377825
61,555.612,0.57977,0.40289,0.86715,0.99976,1,0.995,0.89594,0.49372,0.34685,0.8509,0.0003605,0.0003605,0.0003605
62,564.817,0.55724,0.40611,0.86024,0.99976,1,0.995,0.90607,0.46319,0.33692,0.83822,0.000343175,0.000343175,0.000343175
63,573.714,0.53772,0.39075,0.85384,0.99959,1,0.995,0.91466,0.43584,0.32884,0.83165,0.00032585,0.00032585,0.00032585
64,582.963,0.54966,0.39012,0.87452,0.99983,1,0.995,0.90021,0.46874,0.33155,0.84013,0.000308525,0.000308525,0.000308525
65,591.979,0.51664,0.37066,0.853,1,0.99816,0.995,0.90006,0.47542,0.33358,0.84626,0.0002912,0.0002912,0.0002912
66,601.058,0.5579,0.38345,0.86226,0.99978,1,0.995,0.91036,0.45285,0.32918,0.83694,0.000273875,0.000273875,0.000273875
67,610.152,0.5428,0.3809,0.8521,0.99982,1,0.995,0.91513,0.46525,0.33708,0.83696,0.00025655,0.00025655,0.00025655
68,618.954,0.52168,0.37497,0.84743,0.99981,1,0.995,0.91789,0.43437,0.32088,0.82853,0.000239225,0.000239225,0.000239225
69,627.926,0.52917,0.37534,0.86096,0.99665,1,0.995,0.90405,0.47133,0.32639,0.84271,0.0002219,0.0002219,0.0002219
70,636.989,0.51598,0.36569,0.83866,0.9998,1,0.995,0.92092,0.40264,0.30715,0.81943,0.000204575,0.000204575,0.000204575
71,647.958,0.52416,0.35488,0.84337,0.99987,1,0.995,0.91239,0.43129,0.31587,0.83006,0.00018725,0.00018725,0.00018725
72,656.898,0.48888,0.33783,0.8254,0.99985,1,0.995,0.89968,0.45736,0.32473,0.83548,0.000169925,0.000169925,0.000169925
73,665.699,0.45224,0.32223,0.83044,0.99987,1,0.995,0.89873,0.46794,0.32829,0.83921,0.0001526,0.0001526,0.0001526
74,674.498,0.4583,0.31966,0.82499,0.99988,1,0.995,0.90197,0.45507,0.32603,0.83476,0.000135275,0.000135275,0.000135275
75,683.237,0.4496,0.31945,0.8206,0.99987,1,0.995,0.91144,0.4196,0.31361,0.82351,0.00011795,0.00011795,0.00011795
76,692.02,0.45018,0.32388,0.83887,0.99987,1,0.995,0.9199,0.41473,0.31155,0.82312,0.000100625,0.000100625,0.000100625
77,700.899,0.44149,0.30776,0.83048,0.99988,1,0.995,0.92538,0.38977,0.2994,0.8164,8.33e-05,8.33e-05,8.33e-05
78,710.424,0.4089,0.29903,0.81506,0.99988,1,0.995,0.92188,0.40171,0.29988,0.82055,6.5975e-05,6.5975e-05,6.5975e-05
79,719.278,0.41654,0.29653,0.82138,0.99989,1,0.995,0.93057,0.37779,0.29408,0.81168,4.865e-05,4.865e-05,4.865e-05
80,728.176,0.42632,0.29598,0.8249,0.99988,1,0.995,0.92584,0.38953,0.29546,0.81449,3.1325e-05,3.1325e-05,3.1325e-05
